Gene	117-A2	117-A3	124-A1	124-A2	117-A1	120-A1	120-A2	120-A3
ABCA13	5.926212233665862	2.445821017225895	0.0	0.0	0.0	0.0	0.0	0.0
ABCA2	13.577698504026545	18.319900541264207	19.555491420572604	27.17847801233221	42.13272452131222	11.25339544560128	18.365289271340245	12.718353793049587
ABCA3	63.97747850243517	38.35949751384454	18.24009375913652	24.73677463451509	45.90710358603879	20.83531192874312	39.45973327601399	34.57207345222264
ABCA4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ABCA5	8.803624208693739	22.804953312264104	29.860480932734536	19.40420545918368	11.118246965709579	21.691122134375423	20.57655799253098	23.60853934276896
ABCA6	1.8597531121570825	1.8095652260138544	2.0230211612630424	23.315003470473474	1.0938660326437029	3.894570027997291	9.044765405498783	10.430933415414623
ABCA7	9.567614661503182	7.209635064465862	2.110121678938603	7.610267845091813	5.072490765087876	8.135874893915245	12.028239978454527	9.00801776577451
ABCA8	1.5036849019570289	0.0	1.0889914135567318	25.52497110181666	0.0	0.0	0.0	0.0
ABCA9	9.686047553693893	8.833705451638618	5.403702765370209	27.52841791354585	4.425970982428487	3.976874825779423	7.485757295379543	5.353527331035493
ABCB1	7.842729156900406	8.05736405761472	6.428837587070168	5.57684504317698	8.748225195733456	33.937454621026234	13.913868254044305	18.46450286547084
ABCB10	18.81091181676365	18.914314167615537	22.367913933950767	24.02713725747149	16.040872030651578	25.09438653580611	21.293021610643986	21.101223657680052
ABCB11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ABCB4	3.1306285440706314	6.401006491201281	1.4887756198871458	8.869320077296614	3.108625979442138	0.0	1.1686671242710394	0.0
ABCB5	0.0	55.700694185641495	0.0	0.0	5.056734598907125	4.02972496708131	23.96831228714527	21.781866407996134
ABCB6	16.856652777160072	37.21273905921344	93.76810799591179	40.526789948532034	33.211514641350234	79.02259319379046	72.81258506330165	86.97353491792428
ABCB7	37.75383174132269	34.04428131034021	34.21067893370434	28.269619210782384	44.075115378240525	28.879037338876625	29.427305764489326	32.60424773210601
ABCB8	29.193152675173998	26.308184513923926	15.080652752083314	15.658619252262108	27.16062282944533	46.880974366901704	55.415799261558064	47.07991423977357
ABCB9	7.324810119168688	10.401608078627797	2.401489729967986	9.186478349736774	4.776817158033152	9.380877803815672	17.008681909393008	12.944535745463474
ABCC1	77.75064312776172	110.39456510331436	60.082398236503856	39.2152875649678	67.36726820512311	48.7873239147465	87.66701681718212	76.61865588281177
ABCC10	20.4988057934215	13.055909989489017	4.888207888557169	9.30175488017054	10.919813421155524	7.250589717144643	9.9371151385117	9.19986875448484
ABCC11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ABCC12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ABCC2	1.9719230211635268	9.0641597563546	36.72814919180677	11.32434016108876	8.769438614551099	138.226353526692	120.2249261211255	130.88000243557178
ABCC3	19.108793287766684	89.15412192097489	75.77660782492117	52.1714306243882	26.89959063520628	38.6109602507539	20.377709501185432	19.312348919930415
ABCC4	24.930878700788018	29.00741716754573	73.14490220477809	57.415357032491855	51.27380246645063	41.76999146691893	37.02568299680324	36.82780690649496
ABCC5	35.18181502319131	37.57330730669718	16.54243165258369	20.856246857288006	20.450121283815676	29.16716910649405	27.88784231178912	32.824915391624444
ABCC6	3.91085249432027	34.55637245965557	57.65406638659277	52.31054736454054	28.83556485363209	67.45778251410503	45.21446329002866	50.35165109283146
ABCC8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ABCC9	13.574928403079324	8.447633682013635	22.246254168163343	37.32369636528267	4.691857831033162	48.15107903142965	38.13462220783946	60.1736500148421
ABCD1	32.259488107613755	37.06026346697685	12.471555902559093	20.482892072181567	31.35850046135104	24.88483419607244	33.05719877479407	22.262238341600753
ABCD2	2.4918925196507096	1.4759531028309378	0.0	4.371274471728663	0.0	0.0	0.0	0.0
ABCD3	21.580278617494997	45.85659938677224	91.06187695887593	56.51159598745407	49.59822567985725	53.90680743296654	71.26084129917163	72.41383736953776
ABCD4	9.11949186105518	17.67654870850898	11.72750237139464	6.569402348249558	17.352657535687854	4.316710869399474	7.7947245131696965	8.233552361150478
ABCE1	66.45441200344757	47.60122622628682	72.308368780265	53.699951108019256	31.386615323784426	53.72240823394839	37.595586515785655	54.53327554390301
ABCF1	101.66991223983452	43.71749353551673	53.07934890855945	36.717930736906034	67.8965453901047	26.134649422639608	46.39954043192984	29.55953631314957
ABCF2	78.25852814937355	30.75805598493173	43.0993391531585	35.90364590486349	43.82845693138388	50.74018581196439	39.40697534247968	54.18985988901107
ABCF3	28.72832642019567	27.55275920234604	19.769529665847152	32.652991669213236	46.229692823194895	24.369518785526648	30.74592714680827	24.898381205622496
ABCG1	37.22950478822639	80.49753064110958	68.24708678367466	70.91008005072345	118.14863134733524	18.816964731628467	27.89357387625977	23.017200257612373
ABCG2	1.7084047179152504	4.5523819614153656	36.33688872775242	23.09361132451561	2.6869577875778567	4.365518125272696	7.4449252598753475	4.780150591892856
ABCG4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ABCG5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ABCG8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ABHD1	0.0	1.2683974751537406	1.0591212959261609	0.0	0.0	0.0	2.5889379645296997	0.0
ABHD10	16.509683643693418	41.30189687209675	33.374821388938514	48.4087243007792	39.31153876758867	30.57312804363956	31.78099449837091	29.11042627227641
ABHD11	12.605235456677294	16.51840309645839	19.99699866411607	40.41862565973764	26.275163353395467	22.793100919711772	16.73440521694602	19.42208047654188
ABHD12	80.91271122820203	83.75521035348892	46.779058954697895	48.1584061415033	82.1237517363292	126.32739353548624	195.48961397292183	148.12827977546613
ABHD12B	0.0	1.2495387068480632	1.453128158102774	0.0	0.0	1.9841222967207632	2.979113256470004	0.0
ABHD13	6.595570588762831	10.101426505573675	9.084339653244216	13.713628861157945	7.248688473221196	5.439925638411113	6.856589986697241	6.040400979115533
ABHD14A	19.044014170392792	34.57694054408303	14.324572589613581	21.444414181549377	26.666522068062118	27.293561833841252	18.849603079147624	20.296893690479425
ABHD14A-ACY1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ABHD14B	53.89068728228252	48.24277546623853	63.071019915292645	44.940109219493046	64.36514191483268	81.04747818761773	67.09519487122833	57.769481456673184
ABHD15	37.85252301889472	22.068972948096672	22.163594876005842	20.23082541524528	20.246513786625	33.91564379916035	34.7573446847692	32.4849976488513
ABHD16A	51.405155773730314	39.80874310700325	40.97360399835813	26.841793999928235	48.128839082723005	32.94389921096047	30.08807907323213	32.66364802531968
ABHD16B	0.0	0.0	0.0	1.3028985904427242	0.0	0.0	0.0	0.0
ABHD17A	69.22622146110564	69.75569060283013	53.18863043741838	101.6058206206718	93.29236432990736	43.934050820902115	51.00836162823804	39.24133804243114
ABHD17B	14.533772633311145	12.105069809561465	29.43069393100941	26.220844871265392	24.012934038411483	20.395449556382285	19.7313000934772	22.706085778277906
ABHD17C	10.817001318820386	6.15015759199475	4.209102217175942	5.971321648669188	6.558999947737832	6.581681320995624	6.10591080234489	8.23880361847805
ABHD2	137.91732426029992	83.50945734511704	65.03937398142483	59.24914196170332	61.818156054157974	100.2573090491617	87.67754086348467	107.70331799035161
ABHD3	35.43062687203299	12.00294139814791	8.237062060029817	12.361939100452194	8.358374574301351	13.634624518345275	11.903906340047845	13.622218995390954
ABHD4	26.084631799917283	39.268243820352176	24.199358028321058	23.390780124859198	28.18848422217516	27.709620823668903	47.13260955939542	34.121310635524445
ABHD5	12.587058048114875	16.512280807066407	17.72325646884602	31.093170045384444	11.888229101496663	20.6172411857232	16.134101154944208	22.03101978799309
ABHD6	6.437963292053107	19.207181226425586	34.655350982334944	23.71122011516251	40.31399262345166	99.5197224159742	101.12256308049128	94.24253783590088
ABHD8	12.540030588169945	14.460371198666452	12.558870299026475	23.36574022339329	20.19861478582649	12.649359481830487	12.959797766081454	8.25033062551378
ABI1	86.79826603265279	50.52987621466353	50.430046084908646	56.74934443715206	62.0040924501135	44.51938854864524	74.45984436736171	58.306953545415936
ABI2	37.582625664765466	32.89972908612064	36.05567619341284	37.54987161249936	38.800473448369395	25.67837005266359	22.657587694107214	26.465769305276922
ABI3	26.500965895593637	26.950764163761	16.768928489590106	29.837506159079307	32.58644194675683	16.8096146400779	33.350053975905674	23.65862292409483
ABI3BP	2.7627741526715512	48.91267476697834	91.91009675298004	73.64302080555679	62.881264014064996	116.73029653928663	179.05874915967084	103.73731861659132
ABL1	84.5515412207862	39.599338835201934	60.46790924149865	67.27759132166005	60.45873354757158	46.007190463723276	59.317561210601866	52.65525591247396
ABL2	60.40314068467158	24.265674952536077	30.179521739098426	42.49788753215954	24.118364240017872	35.47703222472393	28.979494275595627	36.2822193771592
ABLIM1	47.65410278622645	56.939658035708725	85.24289287271833	84.87563912535866	62.81715279798754	50.44694774018522	66.06745470470149	54.93662975340949
ABLIM2	2.8667324772866936	16.324757189724334	1.6894739448291536	3.6298265655735533	10.527550276563176	8.953010811818785	7.738964675565647	6.552415010222561
ABLIM3	4.537872064031032	67.43219038556721	75.33698887994774	34.07027535949062	23.81451327430857	112.6037383322538	232.84998963403257	126.73003560632507
ABO	0.0	1.217152247238864	3.971299786253745	8.946243867430614	16.016440068221787	1.4477093396513223	1.0290314051551148	1.1875895014301412
ABR	147.80181345755489	70.53569433933716	25.81423558738561	54.19925265579929	71.56532337121632	47.480319910379045	79.77003207391884	69.7521098575214
ABRA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ABRACL	59.79831259252453	37.86497096710094	21.867162111128543	30.26362110306863	27.182430539241	56.85194167600158	27.43346853147509	43.96260205649175
ABT1	22.359836158978954	11.23001364426984	17.077087321258414	18.992474687854823	15.531400646697016	9.282144104343448	8.523303651768726	9.314805193038673
ABTB1	14.13767614871589	9.875287888392242	7.451755846745793	20.239497155086948	25.69155257237626	6.796378621330191	11.851453156889093	7.910510262581752
ABTB2	6.409106024549687	9.324682975915671	13.691078190882235	14.054737508776205	10.011289490947874	15.309941833537815	24.51118557652091	17.58905738821708
AC002310.13	7.2528870420977745	6.158591910574818	1.3550031608851247	3.745585196229287	7.711447308258108	1.4901838477231908	2.9060318590013594	0.0
AC003002.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC003002.6	0.0	0.0	1.5946689297663752	0.0	0.0	0.0	0.0	0.0
AC003006.7	0.0	0.0	0.0	0.0	2.0555971110234488	0.0	0.0	0.0
AC004076.7	22.100164048173625	14.81849755021744	4.416653761406369	16.403990665884045	5.445068606803922	9.388790880255918	15.366213732718766	10.073591737592544
AC004076.9	0.0	0.0	0.0	1.6638067000071866	0.0	0.0	1.1337278323250122	0.0
AC004158.1	0.0	0.0	0.0	0.0	0.0	0.0	4.123046840260876	0.0
AC004231.7	2.0148455907310345	1.1264310498849022	0.0	1.6772489074540695	0.0	0.0	1.101532648205107	1.0011071056994132
AC004381.6	6.104459079391158	2.6182003785618817	1.803543443947732	5.912645907817399	2.786534542562002	7.624832245713098	6.715684700090852	4.7708588614882546
AC004556.1	88.43500492820745	54.25220865143407	0.0	0.0	70.25733503079364	0.0	0.0	0.0
AC004754.3	1.5537931937996887	0.0	0.0	0.0	2.598755634108544	0.0	1.820790940132485	1.1206585019407571
AC004813.1	72.86947132774478	47.74588474304257	15.448935018514776	37.346848798898414	36.73421168989197	28.423938260973273	66.06942993861713	28.83395925814941
AC004824.2	26.596204259312106	10.02240334356083	4.318779909739723	14.446835582386598	11.834016131819837	2.5045287096985174	19.97663543285116	1.5638496831669313
AC004853.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC004953.1	8.519640986555816	2.2079953958554035	0.0	2.4456934153470504	2.731672325967246	1.8675254210782841	4.05387979206049	2.2178964464428987
AC005042.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC005477.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC005480.1	1.9824848965277129	3.007753920033645	1.1146406656365762	1.74140765397498	0.0	0.0	2.009485600446519	0.0
AC006328.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC006386.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC006445.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC006449.1	11.685208905635555	0.0	3.0261013528502536	0.0	6.488784149173244	0.0	0.0	3.4065797069580013
AC006449.2	11.685208905635555	0.0	3.0261013528502536	0.0	6.488784149173244	0.0	0.0	3.4065797069580013
AC006486.9	8.788044603657507	0.0	0.0	2.6241109251664643	1.4520104848720157	0.0	0.0	6.541250905394713
AC006538.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC006547.14	4.057877349721223	2.4520596351304875	1.1799223059585555	3.773278164954444	0.0	1.7717719876726583	3.2310763521597616	1.8819853901758288
AC006994.3	0.0	0.0	1.9078960406833128	0.0	0.0	0.0	0.0	0.0
AC007040.11	2.3370886859130007	1.0205269759716191	0.0	1.4739683673193686	0.0	0.0	0.0	0.0
AC007163.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC007325.1	54.60041802981878	38.40731254385434	10.001182943792543	43.51591239395727	17.57710355846272	16.686568143454984	35.79778504102108	21.04463044567111
AC007325.2	0.0	27.621302769904148	111.70030541098808	34.94382681200305	44.274124043095895	133.97216980810148	53.19661605639621	59.44503005150246
AC007326.1	0.0	8.827328442917306	14.631901830816641	27.86559496815897	0.0	6.052982628925926	7.439250130659428	3.46339167078394
AC007557.5	0.0	44.13684278098758	0.0	0.0	0.0	0.0	0.0	0.0
AC007906.1	0.0	1.8627554355717395	0.0	1.3920517572765227	0.0	0.0	1.6339450987634951	1.4080419373866886
AC008074.1	1.9245791343168641	1.1008939328714866	1.6843602973519591	3.484205009847664	1.1540470469879964	1.4757906616470953	1.4997059444461291	1.1932347096105849
AC008622.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC008641.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC008686.1	14.720128955710695	6.681568801307044	1.2186878369762613	11.156223627081275	4.0375575227271	2.556499163570811	8.416008945470937	5.691011988317651
AC008759.1	9.141309802614716	0.0	0.0	0.0	0.0	0.0	20.023747583502	0.0
AC008810.1	58.05802236196764	29.35725511257341	14.253725239822595	24.472700953182635	19.61829071082552	15.970021223223565	21.745474334886914	20.097787903606207
AC008914.1	351.435912307518	650.0708049162159	34.17661571271935	363.5323720934726	98.09656573458372	83.86412815530095	183.66492467123715	126.44278412762036
AC009022.1	13.543179635928835	16.012820326857035	4.690426716407691	3.4082868585414547	8.518660602276922	2.6930057663781284	20.015485462209128	0.0
AC009060.2	75.88003696976193	43.414101754811696	13.64967968231369	37.289188803797295	21.89056972055613	61.32875609713719	113.6120687125678	72.73003959274486
AC009065.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC009121.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC009133.22	22.32469365016634	20.762683978072122	5.652435698789603	69.73978934209039	14.426232435094947	333.8025030650627	101.03400487876476	190.93999324021084
AC009286.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC009491.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC009491.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC009758.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC009950.1	24.17909240061111	3.6679533282027763	3.2444035469574835	4.227998732806101	10.255758220509144	1.562950105308256	1.5554323723793766	3.329727254091487
AC009977.1	0.0	0.0	16.722486006181093	1.8986258930276003	7.5659418720262455	0.0	0.0	12.061622363438008
AC010184.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC010287.1	12.952612300975144	6.689741882149744	3.672436580560295	6.3756490989793715	3.295098514485604	2.773680018960872	7.5160472252996735	2.663557406248017
AC010646.3	2.174816167037497	3.0986054855482883	1.0738821731496218	0.0	0.0	0.0	3.1446175419092803	1.8798260980468096
AC010655.1	5.5096526342111884	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC011043.1	11.928283938356905	13.088562199579606	5.597515837813837	4.746913421408788	8.550270918097164	1.6813159581449948	0.0	1.2727827493832602
AC011043.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC011155.1	1.4424773127024788	0.0	0.0	0.0	1.3545531547019642	0.0	1.3981608619005048	0.0
AC011295.1	10.157808674049855	4.6522580121451576	0.0	2.124591421594277	0.0	4.058859418049464	12.977580289106708	5.005944806090149
AC011380.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC011476.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC011476.10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC011476.11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC011476.12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC011476.13	0.0	2.808852220114507	1.7490505304086732	4.447930428406019	3.643301905801984	4.546912921372057	4.413259494198262	6.386543975209656
AC011476.14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC011476.15	0.0	2.808852220114507	1.7490505304086732	4.447930428406019	3.643301905801984	4.546912921372057	4.413259494198262	6.386543975209656
AC011476.16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC011476.17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC011476.18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC011476.19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC011476.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC011476.20	0.0	2.808852220114507	1.7490505304086732	4.447930428406019	3.643301905801984	4.546912921372057	4.413259494198262	6.386543975209656
AC011476.21	0.0	2.808852220114507	1.7490505304086732	4.447930428406019	3.643301905801984	4.546912921372057	4.413259494198262	6.386543975209656
AC011476.22	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC011476.23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC011476.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC011476.4	0.0	2.808852220114507	1.7490505304086732	4.447930428406019	3.643301905801984	4.546912921372057	4.413259494198262	6.386543975209656
AC011476.5	0.0	2.808852220114507	1.7490505304086732	4.447930428406019	3.643301905801984	4.546912921372057	4.413259494198262	6.386543975209656
AC011476.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC011476.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC011476.8	0.0	2.808852220114507	1.7490505304086732	4.447930428406019	3.643301905801984	4.546912921372057	4.413259494198262	6.386543975209656
AC011476.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC011513.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC011530.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC011841.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC012005.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC012005.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC012314.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC012314.10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC012314.11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC012314.12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC012314.13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC012314.14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC012314.15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC012314.16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC012314.17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC012314.18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC012314.21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC012314.22	1.6506515766615648	0.0	1.3485867971304704	3.1816492196024333	1.1282603567373324	0.0	0.0	1.049606500479649
AC012314.23	1.6506515766615648	0.0	1.3485867971304704	3.1816492196024333	1.1282603567373324	0.0	0.0	1.049606500479649
AC012314.24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC012314.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC012314.26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC012314.27	1.6506515766615648	0.0	1.3485867971304704	3.1816492196024333	1.1282603567373324	0.0	0.0	1.049606500479649
AC012314.28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC012314.29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC012314.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC012314.30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC012314.31	1.6506515766615648	0.0	1.3485867971304704	3.1816492196024333	1.1282603567373324	0.0	0.0	1.049606500479649
AC012314.32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC012314.33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC012314.34	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC012314.35	1.6506515766615648	0.0	1.3485867971304704	3.1816492196024333	1.1282603567373324	0.0	0.0	1.049606500479649
AC012314.36	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC012314.37	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC012314.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC012314.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC012314.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC012314.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC012363.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC013269.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC013286.1	8.14523255334379	35.27396394348453	21.988684151936397	39.02480013749351	0.0	11.174092208767982	27.663658905888987	29.132167380281334
AC016142.1	5.246192059930159	1.3615650701533315	0.0	1.5937657243629029	2.2576666939269083	2.7153387064679584	5.473813375236868	1.925862770758327
AC016549.1	14.286404008650678	7.917509106164062	2.8602075642087583	5.4479851813010765	1.3189212569229194	2.525946990125965	5.987216174591096	2.7222252322632765
AC016577.1	25.75567049617175	8.401174982290918	10.061700920114854	4.272954325831463	2.729073634235394	7.190177716804948	14.116646896529431	5.3215754519689735
AC016734.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC016753.2	7.570107717129109	0.0	0.0	0.0	0.0	0.0	12.120870548162575	6.288112714073397
AC017028.10	9.924764049387964	1.111859900848777	0.0	2.756016375835085	0.0	0.0	2.6836543812526674	0.0
AC017081.1	53.27193017100922	25.119236916832403	6.588568587948828	12.076256817975807	9.867232505845244	8.122622428177811	29.742507949222354	14.43924291883633
AC018512.1	0.0	0.0	0.0	7.804970134421593	0.0	0.0	0.0	0.0
AC018755.18	4.767077712370892	1.6557884592504657	0.0	1.0775851790544202	3.1870057188916654	0.0	1.2231009591298896	1.7320416043930222
AC018867.1	31.54534470214343	23.30040050893011	14.89317421855353	70.87631282134	0.0	7.161721638419727	28.16186933466917	3.8816028058116494
AC018902.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC019206.1	1.9584949025754461	0.0	3.549885653140267	1.8059908912573719	0.0	0.0	0.0	0.0
AC022210.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC022405.1	3.9988494807094783	0.0	0.0	0.0	0.0	1.5906376155049475	2.882690237643919	3.24983344531776
AC022819.2	31.88634249556029	41.51368496328321	41.92461799054653	0.0	0.0	21.468459672814287	23.530566590285684	15.993650991321466
AC023491.2	0.0	0.0	0.0	1.3641414897091797	0.0	0.0	0.0	0.0
AC024060.1	0.0	20.036533323078434	0.0	0.0	0.0	0.0	0.0	6.364083103161716
AC024361.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC024592.12	0.0	0.0	0.0	2.1283006622957856	0.0	1.370998612272235	0.0	0.0
AC025048.1	6.433857319257548	2.7530696898230778	1.094062933393113	0.0	0.0	2.3775371081012584	2.509720926166516	2.7832569892040966
AC026369.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC026449.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC037459.4	3.0790718858389967	0.0	1.3396646488943569	0.0	0.0	0.0	0.0	0.0
AC037482.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC037482.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC055733.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC055866.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC063956.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC064829.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC066615.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC068533.7	9.483931223235457	2.796382004129358	5.976891446277188	6.219396071062975	4.55341913225179	6.545977835146668	5.791814748604629	4.871518286293336
AC069063.1	27.548263171055932	64.93086525922342	17.921260431403642	31.89886361759733	27.11905228203645	7.996348580343393	35.269776797742026	16.291294592635357
AC069063.2	5.299086226171736	4.684092914151472	1.1435062010631352	1.9726641566758256	1.3037636418705711	0.0	1.9927672205845068	1.6988054412306606
AC069368.3	0.0	0.0	0.0	10.24735858598283	0.0	0.0	5.6817885759777775	3.392127974016065
AC069499.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC073072.1	12.188533338834727	0.0	3.8689863293629183	5.945447926064662	31.28207123345709	10.90401353623682	0.0	6.658120827750344
AC073130.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC073333.1	113.5727229105869	54.25872705946814	21.349721261368707	55.658824368408396	32.761195445423176	32.74106834938467	79.37686300458546	37.52765042113477
AC073610.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC073657.1	43.34110458006015	15.321317517644365	11.404114397572286	18.73196875030339	4.0965180039875	8.578491344630333	33.728191379463865	14.851131420701945
AC074033.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC079355.1	0.0	0.0	0.0	2.350046550554888	0.0	0.0	0.0	0.0
AC079907.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC087350.1	72.77530094992042	53.76332804887998	44.18776346385814	45.119173572377576	33.225977851890626	28.621288786738628	16.588036997681506	23.429589771704013
AC087392.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC087651.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC087651.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC087762.1	0.0	5.815623364783018	0.0	0.0	0.0	0.0	0.0	0.0
AC090154.1	120.4767465874802	0.0	0.0	12.215985026963143	3.5904760410889094	6.693720777834217	7.687858714807874	3.6004784949357864
AC090958.1	1.066481332891113	0.0	0.0	1.7287891607438282	0.0	0.0	0.0	0.0
AC091180.1	7.351170608838602	11.087561357925617	0.0	8.588762004726673	0.0	4.638302665971736	0.0	0.0
AC092159.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC092384.1	24.43573374063589	0.0	8.795441254897012	39.02480013749351	15.392796654080904	0.0	13.831829452944493	0.0
